id,firstName,lastName,email,phone,address,city,state,zipCode,source,status,notes,dealershipId,createdAt,updatedAt
85c46d80-dcf9-452a-ad9e-6fd47e5ab62d,Clinton,Valdez,brianbrown@example.com,+1-965-488-0641,8970 Barbara Hill Suite 864,New Christopherstad,FL,18118,Facebook,previous,Impact carry situation occur network heavy market. Mr certain others.,a3c3aa89-31a4-4df1-99c4-01602603fc8d,2025-01-07T07:09:24,2025-01-13T04:27:45
5a611add-ce41-4e07-9da5-6a751ce62393,Edward,Anderson,hollowayalejandra@example.net,(819)361-8090x34574,08220 Jason Ville Apt. 310,East Maxwellstad,OH,00612,Instagram,lead,During crime society industry answer time administration house. Student live product fight budget can push.,dab792c0-b96c-48bc-8b82-d22617c0de6f,2024-04-16T04:39:35,2024-05-13T03:30:01
e23a2e9e-a3cc-4a4c-b949-e1cb7d18bbc9,Charlene,Rowe,cnelson@example.com,001-567-744-6498,488 Carrie Roads,Port Patrick,SC,69985,Event,previous,Take prevent seat weight. Drug social research floor child to poor.,dab792c0-b96c-48bc-8b82-d22617c0de6f,2025-01-07T07:47:34,2025-01-19T23:58:13
6945005a-d2a4-4d11-aea7-50138d843841,Franklin,Weber,cyoung@example.org,(238)840-2580x6069,602 Johns Way Apt. 549,Juarezport,MI,76134,Website,lead,Walk free much future why other hold.,4c4db683-1c89-4580-97e0-318f34a73526,2023-09-23T10:42:16,2024-07-13T11:09:22
8b535655-5387-4a8b-b40c-48a66d20a2dc,Carol,Davis,collinsallen@example.org,219-805-8224,1892 Wilson Well Suite 228,Hinesland,RI,37598,Walk-in,previous,Senior health which PM thing first language open. Area natural stuff security brother ask.,dab792c0-b96c-48bc-8b82-d22617c0de6f,2024-07-25T22:41:07,2024-11-08T14:27:22
c36323a5-b36d-4a84-a8d2-6c503653752f,Christine,Richardson,rollinsjohn@example.com,+1-341-438-9410x7393,65815 Salazar Way Suite 715,North Scott,SC,61992,Referral,customer,Three top plant we new yeah note study. Yeah allow of size very.,dab792c0-b96c-48bc-8b82-d22617c0de6f,2023-12-23T02:50:40,2024-02-01T21:58:08
39e12cf9-942f-4793-a388-e58ef505e139,Joy,May,zrivera@example.net,376-984-4060,38425 Tyler Avenue Suite 099,Markchester,PW,78340,Google Ads,customer,Must method clearly relationship.,4c4db683-1c89-4580-97e0-318f34a73526,2025-03-16T14:59:36,2025-04-03T15:42:49
e8102a07-dd19-46ad-9420-c51f5498be00,Beth,French,farmerteresa@example.com,001-713-262-7193x2832,2953 Ortiz Mountain,Lake Gwendolyn,LA,86666,Walk-in,previous,Cut society set occur candidate rate on.,a3c3aa89-31a4-4df1-99c4-01602603fc8d,2024-12-31T05:44:50,2025-03-23T20:44:05
cc1e934b-5cec-4711-a8de-10f1235481c3,Heather,Miller,yesenia92@example.net,(464)595-8628,33508 Amanda Well,Eileenchester,TX,32784,Event,lead,Identify me each investment history.,f6a35366-60b5-4df5-9840-e7d080f27e27,2024-10-12T02:03:38,2024-12-10T19:49:56
c1c0d79f-d0b2-401a-a27a-c77a9f2eece5,Frances,Thomas,judy87@example.com,001-672-425-9233x15327,89870 Robert Cove Apt. 636,Ingramland,RI,53786,Instagram,previous,Firm this agreement person party us. Improve individual during director.,a3c3aa89-31a4-4df1-99c4-01602603fc8d,2023-06-06T22:09:55,2023-10-18T20:31:44
2600c096-86ed-4625-919a-e9be69fe9aad,Jonathon,Carey,xlawson@example.org,791-788-6348,836 Jason Roads Apt. 957,South Laura,VT,64673,Instagram,lead,Without ball fall under.,dab792c0-b96c-48bc-8b82-d22617c0de6f,2023-11-06T07:23:28,2024-02-23T00:09:48
5042b414-033e-4f99-a211-1f362eb7dd10,Michael,Phillips,twhite@example.org,(201)253-8757,8079 Maxwell River Suite 855,West Amy,CO,43239,Walk-in,previous,Ask above build mean instead. Particular bank mean anyone star.,a3c3aa89-31a4-4df1-99c4-01602603fc8d,2024-04-14T11:03:18,2025-04-12T05:10:11
5b1dffcd-443e-46d1-ac42-3d1e2a3ecb5b,Julian,Booth,wking@example.com,+1-460-280-9852x7645,610 Julia Underpass Suite 273,Port Cheryl,ND,37553,Event,lead,Follow quality material school able deal again. Recognize everyone else above safe concern discuss.,a34306db-1327-48f9-b7a4-3f8ed96bcefe,2024-12-23T14:51:15,2025-02-23T03:43:27
957c3d19-da4d-4b31-9601-b584aee9ed20,Sara,Rivera,wmcbride@example.org,974.605.2779,25873 Shannon Spur,East Justin,VA,63786,Referral,previous,Stand situation responsibility change thank receive. Commercial firm increase movement budget.,a3c3aa89-31a4-4df1-99c4-01602603fc8d,2024-11-09T17:29:14,2025-01-24T21:59:18
69908ec0-737d-43bc-9c2c-7d107ecec5c2,Tara,Adams,coleboone@example.net,785-667-1841x0353,1303 Barr Trail,South Craigton,MH,17768,Instagram,customer,Military production career Congress fall ever. Finally page fact American single unit general.,a34306db-1327-48f9-b7a4-3f8ed96bcefe,2023-05-30T09:53:43,2024-02-20T07:48:01
6c862aca-c1b5-4eac-a3e7-4a10d41f6952,Kenneth,White,jacksonjeffrey@example.com,289.746.4089x57231,5798 Patrick Mall,New Rebecca,VI,78094,Event,lead,Phone figure positive outside power stage available.,4c4db683-1c89-4580-97e0-318f34a73526,2023-06-09T23:10:34,2025-03-04T10:19:18
08da3c9b-bfec-4a35-b02d-48a083574c7d,Kevin,Simmons,jenniferthomas@example.com,(560)743-8963x56874,69113 Murray Crest Apt. 622,Robertberg,OK,36418,Walk-in,lead,Language issue head or care.,dab792c0-b96c-48bc-8b82-d22617c0de6f,2024-04-20T20:10:45,2024-05-26T21:54:21
cfb58696-4069-43e0-8e00-0d06f4ca60dd,Troy,Johnson,daniel10@example.org,(961)771-0883x799,788 April Fork,North Robert,NE,48078,Website,previous,Story treat society leader.,f6a35366-60b5-4df5-9840-e7d080f27e27,2024-01-30T14:29:19,2024-09-05T15:51:15
d9886d4b-83d0-4df7-80f5-279578dd5b9c,Donald,Moore,rvelasquez@example.com,001-338-994-4336,970 Michelle Track,Bernardchester,TN,13456,Event,customer,Concern technology animal writer choose box only thousand.,dab792c0-b96c-48bc-8b82-d22617c0de6f,2024-04-12T15:42:17,2025-04-03T16:27:51
31b9fbbf-0099-4889-b0fb-c83391b07878,Kenneth,George,jennifer42@example.com,001-370-269-5790x6705,821 Nelson Coves Apt. 978,East Tylerton,CT,75984,Walk-in,previous,Each traditional practice majority decide.,a34306db-1327-48f9-b7a4-3f8ed96bcefe,2024-06-25T23:22:35,2025-02-09T08:05:51
f4e224f4-f94c-406f-b7a5-140021e86a80,Jacqueline,Robertson,zmitchell@example.com,+1-485-463-1208,13095 Gerald Roads Suite 541,Port Shelly,ME,72770,Facebook,lead,Together born charge after like. Identify add government establish.,a3c3aa89-31a4-4df1-99c4-01602603fc8d,2024-12-04T18:34:20,2025-03-11T15:18:08
0507791a-f5fb-4b82-a551-499fc169a0b4,Gabriel,Novak,debbie49@example.com,(518)922-8668x7943,776 Gomez Burg,New Samantha,RI,33219,Facebook,lead,Mouth interesting rule shake several go election hundred.,a34306db-1327-48f9-b7a4-3f8ed96bcefe,2024-05-07T20:28:44,2025-01-26T01:08:50
6d256d30-5402-4172-b4e0-335328858ded,Audrey,Hansen,omorse@example.org,890.355.4805,7056 Brandy Island,Rosariofort,LA,78588,Google Ads,lead,Official American blue difficult.,f6a35366-60b5-4df5-9840-e7d080f27e27,2024-08-12T13:33:19,2025-03-27T16:43:40
d19ba6ac-b927-4e84-be1d-be11c79a29fc,Steven,Vaughn,zhicks@example.net,+1-945-563-5237,0341 Smith Mountains Apt. 778,Lake Leslie,TX,72628,Facebook,customer,Popular leave billion other.,f6a35366-60b5-4df5-9840-e7d080f27e27,2025-03-03T22:40:59,2025-03-29T07:06:29
6d8ad322-8472-420a-8857-91b85fad08df,Jason,Wade,andrewweber@example.net,+1-230-563-9394x5946,0144 Regina Walk Apt. 427,Olsenchester,AL,83544,Instagram,previous,Enter difference daughter campaign cover realize career.,a34306db-1327-48f9-b7a4-3f8ed96bcefe,2023-08-03T00:24:54,2024-12-14T02:12:20
1c7431f3-c4b8-4af7-af25-f94c946ce03c,Diane,Benton,brucesandra@example.net,443.567.2001,359 Aaron Track Suite 528,North Lori,CO,75176,Event,previous,Country yes second room dream. No race usually maintain media ability seat me.,f6a35366-60b5-4df5-9840-e7d080f27e27,2024-06-16T16:18:16,2024-06-18T23:48:51
a5448631-96ba-4eae-b6ce-02050b97b7bb,Manuel,Vaughn,angelamejia@example.org,835.570.2603x35666,343 Kathryn View,Johnsontown,HI,97195,Facebook,lead,Attack save evidence.,a34306db-1327-48f9-b7a4-3f8ed96bcefe,2023-11-26T16:48:30,2024-04-02T11:16:30
f9ffd9a2-2cfc-41cb-838f-a0c87245e41a,Robin,Douglas,rbaker@example.org,+1-312-697-9691x690,2676 Jacob Prairie,West Charlesport,NM,48144,Google Ads,previous,Reason himself little heart along. Huge source staff fear last work year environmental.,a34306db-1327-48f9-b7a4-3f8ed96bcefe,2023-09-27T16:17:09,2024-01-12T23:44:48
73052e7e-48d6-40cf-8c32-b7863a986665,Susan,Adams,adriana60@example.org,950.544.3441x8118,145 Fletcher Path Suite 603,New Bradleyshire,MH,63137,Instagram,previous,How other food answer possible. Red plant billion base door.,f6a35366-60b5-4df5-9840-e7d080f27e27,2024-01-25T02:35:17,2024-10-16T00:27:31
9e780912-6da1-4b6a-8b07-ff0756afa9d1,Laura,Johnson,reyesdonna@example.org,(910)462-5866,085 Kristen Rue,Downsland,DC,76222,Referral,previous,Conference effort sign through fall toward tough. Peace prove than likely late activity.,f6a35366-60b5-4df5-9840-e7d080f27e27,2024-05-17T18:22:10,2024-08-17T19:29:47
d8880798-94ed-424a-ab85-98f1ce9dda8d,Jonathan,Lee,ukent@example.com,(319)950-9550,38998 Ramirez Junction,West Jimmy,TX,21081,Walk-in,lead,Dream military billion increase newspaper low break.,4c4db683-1c89-4580-97e0-318f34a73526,2023-05-20T14:06:31,2024-05-19T12:46:49
d765d7e0-71cb-4b91-95e9-cea32630e793,Patricia,Ramsey,penastephen@example.com,449-258-7004x26754,2664 Anderson Pines,Lake Erinport,NY,16075,Google Ads,customer,Yet person successful base.,f6a35366-60b5-4df5-9840-e7d080f27e27,2023-07-29T17:06:33,2024-08-31T19:33:40
3be3bb58-36e7-4ecb-a2af-cab58c08b339,David,Lopez,jerry37@example.net,001-268-246-0586x251,42237 Thomas Cliffs,Lake James,TX,47708,Event,previous,Seat appear glass hit.,a34306db-1327-48f9-b7a4-3f8ed96bcefe,2024-03-30T17:34:09,2025-04-17T12:16:20
212c292a-36a3-45a4-80b9-c11b2eb235a8,Diane,Scott,lisachavez@example.net,365-403-3183x054,411 Hall Row Suite 431,Torresbury,AL,62208,Website,customer,Arrive rate enter letter.,4c4db683-1c89-4580-97e0-318f34a73526,2025-02-21T04:30:53,2025-03-21T16:25:20
14dfee31-5209-4789-9dc6-e6ef0d8c0bd5,Bonnie,Gordon,jimenezvanessa@example.org,(362)812-9935x9134,84556 Martinez Parkways Suite 618,New Melissafort,HI,14621,Facebook,previous,Tough manager black improve glass none possible. Appear tough big value main never.,4c4db683-1c89-4580-97e0-318f34a73526,2024-10-08T02:14:17,2025-03-24T05:13:47
6d7aceb5-0b12-4eba-b126-0bec0ea454fb,Victoria,Mueller,christophergraham@example.org,+1-682-840-6873x4256,269 John Ramp Apt. 759,Christianberg,VI,67490,Referral,lead,Sea former letter majority side garden.,a34306db-1327-48f9-b7a4-3f8ed96bcefe,2025-01-12T04:24:35,2025-01-30T02:14:16
4539890c-79f2-4152-abfe-17c91ee4fd66,Matthew,Jackson,qwright@example.net,(312)685-1294x55468,726 Catherine Junction Suite 549,West Carlos,NY,13388,Referral,lead,Care government son live no religious miss adult. Body because source time determine response.,a3c3aa89-31a4-4df1-99c4-01602603fc8d,2023-07-01T01:37:22,2024-01-18T17:59:23
5276c226-db19-4593-83e6-e2af4e0f960e,Matthew,Bates,pnunez@example.org,001-959-815-3243x211,681 Charles Manors,West Joshua,LA,54208,Facebook,lead,Write deep tax car. Three plant perform become purpose word.,dab792c0-b96c-48bc-8b82-d22617c0de6f,2023-06-11T10:07:24,2023-08-20T07:01:19
6720519a-ed68-488a-8836-ec71b448f83d,Karl,Anderson,brandon04@example.com,001-540-815-7949x6047,0473 Marcus Ways,Barbaramouth,AR,70630,Facebook,customer,Student five stay figure you.,a3c3aa89-31a4-4df1-99c4-01602603fc8d,2024-10-11T07:53:22,2025-02-06T14:12:14
3e20750b-bb97-48bd-a47e-e83781443532,Michael,Taylor,dennisjohn@example.org,(424)966-8692,050 Hayes Light,Moniquefurt,MA,44969,Website,customer,Ability per anyone already here serve.,dab792c0-b96c-48bc-8b82-d22617c0de6f,2024-12-10T15:15:05,2025-01-21T15:19:21
1ea996c9-5056-4113-b5b8-13511e238e52,Kyle,Ray,qmendoza@example.com,+1-442-590-8675x694,31796 Myers Ferry Apt. 296,Lawrenceberg,IN,75606,Referral,customer,Interesting line us response doctor argue without. Environment that always Mrs member film civil.,a34306db-1327-48f9-b7a4-3f8ed96bcefe,2023-12-07T08:13:20,2025-01-07T15:04:03
7d51e83c-6087-4eef-934d-92ef83f9d76c,Madison,Trevino,davidwilliams@example.org,(599)292-5435x382,38748 Norman Radial Suite 360,Port Jamiestad,LA,57197,Website,lead,Assume light cup. Successful perhaps position job boy ground actually.,a3c3aa89-31a4-4df1-99c4-01602603fc8d,2023-04-22T05:41:18,2024-08-01T23:17:58
78e8fd3f-07fb-4c93-897d-3d5e493a3e41,Bruce,Smith,timothybarr@example.net,686-567-2741x13308,671 Sanchez Manor Suite 360,Port Robert,WV,09220,Google Ads,lead,Easy away who since event network. Until develop beautiful tonight.,a34306db-1327-48f9-b7a4-3f8ed96bcefe,2023-06-17T08:55:12,2023-07-09T15:55:34
70b000b8-42b5-4b9b-a14d-35820a9d7325,Daniel,Martin,perezamy@example.org,(302)822-6454x20168,1656 John Well Suite 820,Georgehaven,RI,27690,Website,customer,Statement than out despite join. It ready pay but wind.,a3c3aa89-31a4-4df1-99c4-01602603fc8d,2024-01-14T09:17:07,2025-02-25T08:18:11
ed1400f8-8e48-4e3f-8c0f-4d609961927c,Bryan,Woodward,lherrera@example.com,001-343-705-1547x065,6367 Stanley Mission Apt. 006,Lake Kristi,CT,60837,Facebook,lead,Power after significant tell Mr. Next degree hard surface now.,a3c3aa89-31a4-4df1-99c4-01602603fc8d,2023-11-18T12:09:49,2025-01-26T19:35:33
8ae52435-2cce-4147-a58a-09afc6542e82,Matthew,Barnes,smithmatthew@example.net,+1-366-465-2110,459 Mcneil Vista,Berryshire,RI,57027,Walk-in,lead,Relate theory safe top like friend. American there administration leader parent space almost.,a34306db-1327-48f9-b7a4-3f8ed96bcefe,2025-01-05T13:15:34,2025-01-19T20:33:17
90a240b3-4a5e-423c-8475-b9142b615113,Deanna,Fleming,lopezrhonda@example.net,376-727-0586x07770,922 Warren Mount,Lake Kaylafurt,CO,70151,Google Ads,lead,Nothing air let yeah four wife back.,a3c3aa89-31a4-4df1-99c4-01602603fc8d,2025-01-28T03:22:38,2025-02-01T21:48:08
9022ada8-fb3a-4703-85d3-16bb810772fa,Sherry,Smith,wilsoncynthia@example.org,(996)841-8396x7767,0828 Thompson Ports,North Emily,OK,26145,Google Ads,customer,Mouth American represent employee change claim. Read enough matter prevent.,dab792c0-b96c-48bc-8b82-d22617c0de6f,2024-11-17T15:07:59,2025-01-18T07:35:47
