id,firstName,lastName,email,phone,address,city,state,zipCode,source,status,notes,dealershipId,createdAt,updatedAt
bb6c7034-d1c7-4962-9ef3-334ccc8da14e,Paul,Reed,mark81@example.com,393.699.1205,789 Melissa Underpass,West Lorifurt,CA,85656,Instagram,previous,Eat appear eat.,a34306db-1327-48f9-b7a4-3f8ed96bcefe,2023-05-27T18:29:17,2024-08-07T06:11:10
30a53d66-f4df-45d4-b07e-c41e45dd089c,Phillip,Lowe,thomasanderson@example.org,385-476-5981,2157 Amy Lake,West Jessicabury,RI,53854,Referral,customer,Or model general offer call bad suffer.,dab792c0-b96c-48bc-8b82-d22617c0de6f,2024-03-06T15:33:00,2024-04-06T01:48:05
21eaf474-f1c0-479a-8339-b04a74525b29,Eric,Shepherd,sherri29@example.net,626-325-7835,7035 Robert Keys Apt. 161,Jesseborough,MI,93101,Instagram,previous,College of speak process. Employee remember writer add.,dab792c0-b96c-48bc-8b82-d22617c0de6f,2023-07-11T23:21:01,2025-02-05T13:27:12
973060b6-3c67-4633-9989-8a507d774769,Daniel,Navarro,christopher88@example.net,460-240-1996x44613,13840 Fisher Avenue,East Kristinafort,NM,00936,Facebook,lead,Race decide laugh actually drug whether.,f6a35366-60b5-4df5-9840-e7d080f27e27,2024-10-08T21:22:33,2025-03-17T12:36:01
87d3d3e1-f851-450b-892f-7f3835cdd80f,Christine,Long,rowen@example.org,4854386950,99592 Kimberly Vista Apt. 286,West Maria,NM,19649,Website,previous,Crime people support read likely.,a3c3aa89-31a4-4df1-99c4-01602603fc8d,2024-04-14T01:13:40,2024-07-22T17:25:45
5f17a292-c723-4291-8683-d3095e93600d,Nicole,Williams,valerie33@example.com,(716)680-6614x0284,9391 Curry Island Apt. 164,North Daniel,AS,33403,Referral,customer,Side agree job per dinner scene.,a34306db-1327-48f9-b7a4-3f8ed96bcefe,2023-06-30T21:49:53,2024-06-17T20:03:18
1fa3e96d-c5bb-4aa1-bd2b-9b71fd1c3570,Miguel,Willis,brianhunt@example.org,(902)449-4407x2248,5417 Rodriguez Crescent Suite 522,Port Stephenview,HI,68278,Website,lead,Same prepare station receive staff kind.,4c4db683-1c89-4580-97e0-318f34a73526,2023-08-23T16:21:43,2023-09-14T06:19:13
3081cc3c-97c9-4f6c-bc55-2d21e17d1dd1,John,Cantrell,melanie88@example.net,+1-997-877-7103x3214,5332 Warren Inlet Suite 712,Webbmouth,MO,40465,Website,previous,Right tax it today that.,f6a35366-60b5-4df5-9840-e7d080f27e27,2024-10-02T12:04:18,2024-12-13T04:43:52
0c8a7425-a10d-4587-9889-7f62ad7686fb,Christopher,Butler,shawnconley@example.com,984-558-3547x49271,27653 Rubio Plaza Suite 242,Martinezton,OR,15200,Walk-in,previous,Others pressure environmental view think point fall.,f6a35366-60b5-4df5-9840-e7d080f27e27,2024-04-09T03:53:43,2024-09-17T12:00:18
ac1364c3-9960-406c-b8b6-ab781815c066,Rita,Bailey,cwalls@example.net,(983)670-4555x8222,463 Brandon Junction Suite 933,Port Christophertown,ME,46920,Website,previous,Difference movie close drive low investment view. Believe long once official.,a3c3aa89-31a4-4df1-99c4-01602603fc8d,2025-03-03T17:42:09,2025-04-17T13:25:41
ccdf1c51-81ed-4ea0-85f2-a962a829b6bd,Patrick,Williams,walter54@example.net,833.426.6526,62643 Jeffrey Glen Apt. 993,Daltonport,WV,17385,Instagram,previous,Teach since yard religious.,a34306db-1327-48f9-b7a4-3f8ed96bcefe,2025-04-11T20:02:23,2025-04-12T09:19:07
6f7704cd-d0e3-45a9-aee8-c8c97afc685b,Samantha,Patterson,brianclay@example.org,9455263030,388 David Isle,North Marc,PW,25612,Event,lead,Yeah science certain pressure tell although. Often rather station rest bed a.,4c4db683-1c89-4580-97e0-318f34a73526,2023-12-08T19:33:46,2023-12-21T06:01:25
18980688-a0c9-4699-9bd0-38875850ec5a,Michelle,Ortiz,kathleen37@example.net,(329)791-6588x6547,96389 Brian Prairie,Mayerfort,VI,29093,Website,lead,Well risk stock toward floor great company.,f6a35366-60b5-4df5-9840-e7d080f27e27,2024-08-17T03:20:55,2025-01-03T02:02:06
be23f56e-fd97-4369-8497-c0a7e6448fad,Micheal,Johnson,iarmstrong@example.org,001-301-858-9711,1363 Peter Prairie Suite 871,South Deniseborough,SC,66458,Event,customer,Sea yourself dinner west.,a34306db-1327-48f9-b7a4-3f8ed96bcefe,2023-10-28T14:25:18,2024-07-18T18:40:09
4b3570ff-67bc-41f9-952a-00b2574da0f1,Scott,Ruiz,ezuniga@example.net,+1-464-662-5898x3635,807 Nichols Groves Suite 930,Henryborough,NY,48541,Event,customer,Away pick beautiful state treat week among. Office reduce month actually tonight.,4c4db683-1c89-4580-97e0-318f34a73526,2024-02-08T23:24:35,2024-05-30T01:01:30
c215e871-3105-4477-8eab-1f628e130def,Kayla,Moore,coreyburns@example.org,+1-546-277-0856,12868 Woods Garden Suite 048,South Kristina,MN,32489,Walk-in,lead,Season amount stop image. Various herself thus.,a34306db-1327-48f9-b7a4-3f8ed96bcefe,2024-02-02T13:04:11,2025-03-27T21:39:41
bf0838c7-eac8-4f59-8e13-5a0b38eb8de4,Tamara,Rose,hyoung@example.net,001-247-689-2902x62085,927 Shelley Ramp Suite 706,Austinhaven,WV,76734,Website,lead,Woman dinner realize each meet senior wear.,a3c3aa89-31a4-4df1-99c4-01602603fc8d,2024-03-21T09:37:49,2024-06-14T03:21:33
54eaef3a-a357-4c2e-8d52-bfc82c02aabd,Wanda,Klein,kfrazier@example.org,+1-783-393-8979x266,482 Jonathon Creek Apt. 389,Bishopshire,SC,15085,Walk-in,customer,Year fall life traditional any child. Company forget guy.,f6a35366-60b5-4df5-9840-e7d080f27e27,2025-03-20T05:52:23,2025-03-23T17:11:20
27fedfd2-e2bb-4c0c-85d2-026785051757,William,Warren,ravendavis@example.org,575-357-1477x639,1052 Patterson Parkway Apt. 665,Lisatown,ND,02920,Referral,customer,Listen money while.,4c4db683-1c89-4580-97e0-318f34a73526,2024-07-23T11:37:05,2025-02-07T09:21:14
72796d11-71b7-4d9a-bd5d-a1360fc1231a,Diana,Kirby,cohenandrew@example.net,252.645.9490x59439,19358 Allen Throughway,South Randytown,IN,71234,Referral,lead,Fact season woman dark.,dab792c0-b96c-48bc-8b82-d22617c0de6f,2023-06-23T05:49:58,2023-07-03T14:26:17
66475b6d-c857-46e0-ae52-6407c39c5372,Tanya,Miller,whitakercody@example.org,(587)392-9711x612,101 Oliver Port,Morrisland,KY,27395,Referral,lead,Push lot police minute focus similar free. Business however find hand model catch.,dab792c0-b96c-48bc-8b82-d22617c0de6f,2024-07-11T13:20:15,2024-08-26T14:53:45
5a54f13a-a384-4586-92de-91d6cae8d287,Meghan,Davenport,eric71@example.org,001-205-311-9404x701,72723 Ortiz Stravenue,West Latasha,MN,84595,Website,lead,Part door the indicate view sell.,f6a35366-60b5-4df5-9840-e7d080f27e27,2023-04-29T23:13:13,2025-04-08T22:49:10
e21bd427-af37-433e-bf99-1541a6a63a6e,Lauren,Wells,wardkara@example.org,736-203-1777x041,9250 Steven Bridge,Port Ann,OR,99306,Event,lead,Sport age draw west.,4c4db683-1c89-4580-97e0-318f34a73526,2024-06-18T04:23:33,2024-08-10T04:54:02
c4f9bb7f-1cf1-4dc8-80fe-2748f9f1c427,Aaron,May,christophercox@example.net,605.691.5145,1264 Mcclain Branch Suite 262,Cooperport,NE,13747,Facebook,customer,Society the clear music service.,f6a35366-60b5-4df5-9840-e7d080f27e27,2023-05-04T03:19:30,2024-01-20T19:23:51
9d022bda-5da3-4748-9186-6ff47c17a997,Patricia,Crane,timothy74@example.net,259.322.3805x94180,159 Miller Lodge,Jenniferstad,MH,02211,Google Ads,lead,Worker family carry act investment TV serious.,a34306db-1327-48f9-b7a4-3f8ed96bcefe,2024-11-09T11:37:06,2024-11-14T04:05:42
05c7ee67-bd32-4194-ba3b-6ac97f542b9a,Patrick,Nguyen,lawsonruth@example.com,(720)634-1552x15160,86239 Kristina Bypass Apt. 712,Annafort,VA,85236,Website,lead,Impact black study bed total.,4c4db683-1c89-4580-97e0-318f34a73526,2024-08-03T03:52:54,2024-12-04T11:16:50
88a9730c-7a2d-4e2d-bb7b-38d39ae84626,Samantha,Herrera,brenda54@example.com,001-613-454-9053x42325,783 Thompson Plains Apt. 692,New Robinberg,OK,71042,Referral,customer,Agreement way game several. South age mean compare recent hope.,4c4db683-1c89-4580-97e0-318f34a73526,2024-07-11T01:10:34,2025-02-02T16:09:09
eb00f5ad-afa9-4edb-8a7a-61ec1d3b5ca8,Jason,Lopez,vpreston@example.com,(476)468-1586x308,54458 White Cliffs,Robertfort,TN,56966,Referral,previous,Two nearly already certainly agency series. Key store green.,a34306db-1327-48f9-b7a4-3f8ed96bcefe,2023-12-20T08:37:52,2024-06-27T13:28:09
6a1dbf71-7e9a-4fcb-bf9c-4258006bacaf,Kelly,Shields,pcox@example.org,001-533-403-5066x933,3392 Long Prairie,New Nathan,MN,89983,Event,previous,Team than hope. Cold fast however stay.,a3c3aa89-31a4-4df1-99c4-01602603fc8d,2024-03-03T07:00:32,2024-04-12T14:54:46
42a9b4fa-5868-4220-89cd-cd8fc3134f9f,Christopher,Munoz,amber04@example.com,(918)280-7992x7285,8274 Kevin Mall,Amystad,SD,05925,Website,lead,Member as stuff mind.,a3c3aa89-31a4-4df1-99c4-01602603fc8d,2024-06-04T22:54:59,2024-07-27T12:43:35
3ec91b30-6113-4c01-9d2c-43c2e23c96dd,Mary,Stephenson,tinamartinez@example.com,(215)354-1714x80972,294 Carlson Crossroad,Nathanielton,ID,78502,Walk-in,customer,Bit one wife evidence protect yes.,f6a35366-60b5-4df5-9840-e7d080f27e27,2023-12-17T05:35:00,2024-07-24T14:36:22
9cbacef0-c390-40ee-aa82-2c0964612db0,Alexis,Sherman,rodriguezsteven@example.com,284-562-6148x393,673 Crosby Streets Suite 121,Popeburgh,MH,13891,Website,lead,Style religious picture me reason property. Grow alone stuff.,f6a35366-60b5-4df5-9840-e7d080f27e27,2023-07-10T18:28:27,2024-02-24T08:40:11
d6945e72-c989-4800-b696-99e7eada5640,James,Miller,anita55@example.net,(297)485-4121,28323 Danielle Key Apt. 194,Haasland,CT,61162,Instagram,customer,Soon town rate seven hard my. All father find responsibility late.,a3c3aa89-31a4-4df1-99c4-01602603fc8d,2025-03-19T05:20:38,2025-04-03T12:31:56
f848443f-133a-47d7-a2ce-3fa9b1c7157a,Christopher,Rodriguez,benjaminwallace@example.org,+1-762-262-2214x56363,1136 Karen Ramp Apt. 974,Danielland,IN,57855,Website,previous,Life ever she we red without entire. It across including.,4c4db683-1c89-4580-97e0-318f34a73526,2023-09-29T16:14:22,2023-11-13T16:56:51
efb8b02d-6670-47b4-afff-058bce6f1a04,Kathy,Tucker,donna85@example.net,545-539-5178,625 Jennifer Meadow,Robinsonbury,LA,90478,Google Ads,previous,Effect letter let. Fund firm task interesting.,a34306db-1327-48f9-b7a4-3f8ed96bcefe,2024-01-18T12:16:08,2025-01-07T07:48:45
f3c82b55-2f77-4152-8126-c137bb8b8dc4,John,Nelson,halllisa@example.org,850-710-3502x33460,02388 Miller Roads Apt. 644,Matthewville,MO,02088,Event,previous,Eat growth instead week leader.,a34306db-1327-48f9-b7a4-3f8ed96bcefe,2025-04-14T10:17:27,2025-04-17T19:08:29
6dfa011c-b1c2-4ac3-958e-69fe24d67a3a,Kenneth,Williams,mitchelldavid@example.net,+1-410-318-3069,1922 Bates Ports,New Johnmouth,CT,99195,Walk-in,lead,Bank push seek program himself agree force.,dab792c0-b96c-48bc-8b82-d22617c0de6f,2024-05-26T11:47:08,2025-02-05T04:42:02
60e76335-8814-4092-a491-84654c0d6e07,John,Torres,alexandra01@example.com,(854)932-2306x870,61074 Amber Orchard Suite 289,Cervanteshaven,CA,57615,Walk-in,previous,Lose reflect enjoy often.,a3c3aa89-31a4-4df1-99c4-01602603fc8d,2023-12-04T04:13:04,2025-04-06T00:19:19
b7a91d86-698b-488b-b97b-fe43ea1d8356,Vincent,Garcia,stephanie03@example.org,(426)845-0401x4043,5636 Hill Loaf Suite 260,Hillhaven,DC,67801,Website,lead,Public style live final least still check.,4c4db683-1c89-4580-97e0-318f34a73526,2025-03-21T04:22:43,2025-04-09T19:19:29
5389373c-b385-4cf1-8c70-2ce1b77e2fa8,Allison,Duke,holly64@example.com,981.825.6265,497 Ellis Mountain Apt. 945,Lake Lynnmouth,VT,92306,Event,customer,Difference change issue include service long me.,a3c3aa89-31a4-4df1-99c4-01602603fc8d,2024-04-11T11:41:49,2024-04-19T02:14:45
67bf2234-474a-401a-a468-960304a0056d,George,Pierce,robert09@example.net,(643)399-6361x14141,571 Moore Lodge Suite 913,Ruizbury,IL,54693,Event,previous,Decade part structure home newspaper various only. Market treat already be edge.,f6a35366-60b5-4df5-9840-e7d080f27e27,2024-12-19T20:42:51,2025-02-09T20:05:26
036b8301-bdaa-4965-bc28-0ba93c17d15e,Michael,Walker,spearsalicia@example.com,763-788-5796,2253 Duane Circle Apt. 393,Port Andrew,TN,71248,Referral,lead,Recent single claim total season final list.,a3c3aa89-31a4-4df1-99c4-01602603fc8d,2024-02-13T10:38:59,2024-07-30T16:10:07
01f25c94-aecf-4318-b814-31df695b6ee2,Deborah,Thomas,brownstephanie@example.org,001-943-847-6316x1522,149 Elizabeth Vista,East Steven,LA,46930,Facebook,previous,Employee smile board. Bar mouth father agreement popular reach.,4c4db683-1c89-4580-97e0-318f34a73526,2023-05-29T09:37:30,2023-12-12T19:54:57
7b402932-c72e-46f5-a11c-b4f90bbf9fb5,Patrick,Adkins,thomas75@example.net,+1-358-964-1163x7963,8404 Elizabeth Dale Suite 280,Christopherville,WY,25443,Referral,previous,Paper few season entire lawyer first anyone. Give scene special approach.,a3c3aa89-31a4-4df1-99c4-01602603fc8d,2024-01-10T14:35:14,2024-03-31T00:22:58
8e860316-17e3-42da-b368-ed705fe3023b,Anna,Phillips,santosrobert@example.net,+1-849-667-7753,82658 Cynthia Estates,North Jacob,DC,16344,Google Ads,lead,Adult respond from training central cut. General event feel speak game recent.,f6a35366-60b5-4df5-9840-e7d080f27e27,2024-04-11T22:38:16,2024-11-26T03:07:45
834a6573-78e0-4f84-8c6b-7ccf7d25f38f,Danielle,Rivera,mmartinez@example.net,+1-391-877-4274,08448 Harmon Turnpike Suite 583,Yvonnestad,UT,27120,Website,previous,Figure site rule source wall.,dab792c0-b96c-48bc-8b82-d22617c0de6f,2024-02-13T08:08:54,2024-05-27T00:10:55
2145d26a-d66f-4596-a46d-250f81cb6ddb,Robert,Pitts,eholt@example.net,6024485138,68238 Zachary Centers,Port Kevinchester,CO,11942,Instagram,customer,Move president probably agency door.,dab792c0-b96c-48bc-8b82-d22617c0de6f,2024-01-12T22:52:45,2025-03-09T14:51:34
dc1047b3-66cd-4fa0-9e7c-79671c163520,Catherine,Ferguson,ydickerson@example.net,(454)951-5614,854 Walker Neck Apt. 102,Lake Ashley,CO,21492,Google Ads,previous,Fund speak industry instead sometimes total. Everybody officer argue fast hot project.,a34306db-1327-48f9-b7a4-3f8ed96bcefe,2024-01-18T15:29:23,2024-10-31T13:53:12
fc81c57b-310e-4e5c-9259-a6bef855788e,Johnny,Horne,sanchezmatthew@example.net,+1-897-633-2850x8637,4712 Ruth Crossing Suite 900,Tarachester,NE,70194,Facebook,previous,Thought mouth church open strong another bed whatever.,f6a35366-60b5-4df5-9840-e7d080f27e27,2023-12-30T18:25:13,2024-05-18T03:18:00
cd317a2a-e438-43b6-adf1-0a253c646df9,Thomas,King,thomas42@example.org,(500)349-9799,8903 Luna Mountain Apt. 108,Arellanofurt,NV,30025,Website,customer,See understand value popular identify police would.,a3c3aa89-31a4-4df1-99c4-01602603fc8d,2023-06-19T10:45:41,2023-08-02T18:28:22
349217da-1194-4704-b7fd-6b536d42a470,Crystal,Suarez,mary05@example.com,671-430-7284x3361,309 Jones Shoal,Lake Scotttown,UT,51477,Event,lead,Yard statement hard class create say appear.,f6a35366-60b5-4df5-9840-e7d080f27e27,2024-11-22T18:59:58,2025-01-11T00:46:42
503f3533-5554-4891-8d4c-e02a02fada1b,Michael,Smith,clinton81@example.org,001-783-854-9283x98418,6876 Frank Hill Suite 555,North Kara,OK,89830,Facebook,lead,During trouble scientist seven get.,dab792c0-b96c-48bc-8b82-d22617c0de6f,2025-02-03T08:22:26,2025-04-16T12:44:56
