First Name,Last Name,Email,Phone,Address,City,State,Zip,Source,Status
Scott,Russell,stephanie60@example.com,740-944-6541x38970,82715 William Pike,New Amanda,OK,57974,Referral,LEAD
Steve,Powell,andrea04@example.com,+1-836-252-1637,60904 Michael Islands,East Laura,ME,70072,Google Ads,LEAD
Connor,Richard,jessica14@example.org,613.460.2109x8911,250 John Mountains Suite 826,South Debbie,MH,19459,Google Ads,LEAD
Tracy,Price,gbarry@example.com,929-922-2443x627,501 Danielle Estate Apt. 144,Hayesview,AZ,71903,Referral,PREVIOUS
Catherine,Collins,cochranbrandon@example.com,(233)378-0627x641,44309 Frank Passage Apt. 338,Port Shelbymouth,VT,36280,Event,CUSTOMER
Patrick,Chang,michaelgoodman@example.org,(268)534-2382x07978,267 Smith Village Suite 342,Allenfort,FL,72718,Google Ads,LEAD
Richard,Baldwin,carpentereduardo@example.net,841.857.1712,847 Kane Shoals,Clarkborough,CT,85763,Google Ads,LEAD
Robert,Bryant,carlfreeman@example.org,(978)778-7965x34067,470 Stephen Wells Suite 532,New Susan,ND,93734,Instagram,CUSTOMER
Anthony,Yu,jacksonrobin@example.net,001-953-960-2277x8383,063 John Ridges Suite 653,Shellyport,WY,16441,Trade Show,LEAD
Sarah,Gibson,joanna44@example.net,833-221-0684x51300,7703 Howard Lights Suite 160,New Bettyside,GA,21463,Facebook,CUSTOMER
Kenneth,Perry,valerie53@example.com,+1-487-688-1676x91185,2379 Brian Lodge Apt. 232,South Allison,AZ,58938,Trade Show,PREVIOUS
Terri,Powell,mary42@example.org,+1-249-549-1326x3529,0877 Sampson Forges,East Eric,ID,27556,Website,LEAD
Bryce,Cummings,brownkelly@example.com,001-356-515-2947,889 Robin Stravenue,Travisfurt,MI,70630,Referral,PREVIOUS
Antonio,Cole,avilasara@example.net,8343388545,370 Anderson Extensions Suite 164,Lake Kaylamouth,KS,40882,Walk-in,PREVIOUS
Ryan,Black,davisebony@example.com,547-313-5800x74717,72276 Lori Center,North Lisa,HI,63436,Event,LEAD
Christopher,Jackson,vlong@example.org,662.761.7874x9634,5042 Gonzalez Land,Thomasville,UT,02102,Google Ads,LEAD
Nathan,Flowers,nicholas83@example.com,975-698-9202x23037,82112 Adams Bridge,Port Kathleen,MS,29363,Event,PREVIOUS
Katherine,Kennedy,kgeorge@example.org,(587)634-6587x4283,03916 Alexandra Cliffs Suite 758,Port Lynnburgh,OK,77155,Referral,CUSTOMER
Gail,Johnson,imorgan@example.org,(817)357-9989x3538,94229 Torres Stravenue,Lake Cynthia,PR,76014,Print Ad,CUSTOMER
Natalie,Chapman,kelly34@example.net,7823320456,74843 Bryan Courts Apt. 834,Patricktown,NC,01669,Trade Show,CUSTOMER
Brittany,Campbell,johnkelley@example.com,388-287-1026,5063 Tamara Junction Apt. 084,Barberburgh,NJ,28155,Trade Show,CUSTOMER
David,Harris,tyler84@example.net,(829)607-0478,04361 Rick Knoll Apt. 919,Jamiefurt,RI,47821,Print Ad,LEAD
Nicole,Maldonado,barnesjennifer@example.net,+1-775-803-8555x4880,903 Stacey Oval,Lake Shawn,MH,23266,Instagram,PREVIOUS
Shawn,Wilson,othompson@example.org,525-234-3688,5160 Elizabeth Row,Dianamouth,AZ,97462,Walk-in,CUSTOMER
Katherine,Palmer,mitchell88@example.net,(976)680-6244x23050,865 Anthony Rue,Smithborough,MP,75751,Trade Show,CUSTOMER
